1.0,0.3817626197175849
1.0478983382209188,0.2851028396272805
1.0957966764418376,0.1435727930918893
1.1436950146627565,0.04336181959320097
1.1915933528836755,0.007557349606157893
1.2394916911045943,-0.08299934797254241
1.2873900293255132,-0.11446070046056586
1.335288367546432,-0.1843671360981568
1.383186705767351,-0.24382976643804477
1.4310850439882699,-0.36251220606687173
1.4789833822091887,-0.34191526433989944
1.5268817204301075,-0.414914931161616
1.5747800586510263,-0.34439599825207445
1.6226783968719452,-0.3974216922875411
1.670576735092864,-0.34409773416562933
1.718475073313783,-0.3304285940980328
1.7663734115347018,-0.3269110829343545
1.8142717497556207,-0.30420880037131515
1.8621700879765397,-0.25761609483241255
1.9100684261974585,-0.2592817000809419
1.9579667644183774,-0.1784145952408174
2.005865102639296,-0.10227697885780392
2.053763440860215,-0.09695539106070444
2.101661779081134,-0.038467713889543884
2.1495601173020527,0.019644171261535476
2.1974584555229715,0.17707790594266787
2.2453567937438903,0.1837947749423866
2.293255131964809,0.3030868873197962
2.341153470185728,0.3192155812923337
2.3890518084066468,0.403879045334665
2.436950146627566,0.46151366476820976
2.484848484848485,0.5121582780530805
2.5327468230694037,0.611835076856019
2.5806451612903225,0.653295888636841
2.6285434995112413,0.6854122532614619
2.6764418377321606,0.7453246676449898
2.7243401759530794,0.795557274572199
2.7722385141739982,0.7927497040200013
2.820136852394917,0.7340681300034269
2.868035190615836,0.7436858475111553
2.9159335288367547,0.8221982687739487
2.9638318670576735,0.714085148895865
3.0117302052785924,0.7136283789464589
3.059628543499511,0.6741097651479141
3.10752688172043,0.6986998953489592
3.155425219941349,0.5534135197246247
3.2033235581622677,0.5182853457344506
3.2512218963831865,0.47120911595805803
3.2991202346041053,0.3966549349309682
3.3470185728250246,0.29692693917801305
3.3949169110459434,0.21443548453644623
3.442815249266862,0.061185202680862284
3.490713587487781,-0.014252055199432505
3.5386119257087,-0.14328222535121904
3.5865102639296187,-0.28506369596928816
3.6344086021505375,-0.3202574741595825
3.6823069403714563,-0.4938935292230725
3.730205278592375,-0.5968828855368215
3.778103616813294,-0.7687982087813454
3.8260019550342133,-0.844032838983136
3.873900293255132,-0.9486996466060372
3.921798631476051,-1.1073494409649496
3.9696969696969697,-1.241495035287977
4.0175953079178885,-1.26760533917221
4.065493646138807,-1.3736152092806357
4.113391984359726,-1.443923093302097
4.161290322580645,-1.5991380355283868
4.209188660801564,-1.6113069365914818
4.257086999022483,-1.7061417491066115
4.3049853372434015,-1.7756032805738626
4.352883675464321,-1.8242977759113246
4.400782013685239,-1.8537269323667156
4.448680351906159,-1.8433926380679195
4.496578690127077,-1.9093918799806675
4.5444770283479965,-1.8992732744091851
4.592375366568914,-1.8675777054287432
4.640273704789834,-1.9054950398066357
4.688172043010752,-1.8432017318232012
4.736070381231672,-1.8024610166891126
4.78396871945259,-1.8117462724639422
4.831867057673509,-1.695935411336653
4.879765395894428,-1.6312547923861644
4.927663734115347,-1.587420221084498
4.975562072336266,-1.4909572667896607
5.023460410557185,-1.3989327991721316
5.0713587487781036,-1.337395004110802
5.119257086999022,-1.1951281229232458
5.167155425219941,-1.1046051673281931
5.21505376344086,-1.0548730718007557
5.262952101661779,-0.9207892302707559
5.310850439882698,-0.8042225817148894
5.3587487781036165,-0.7070024526320082
5.406647116324535,-0.5676451704969833
5.454545454545454,-0.5385981466165736
5.502443792766373,-0.41482572274520657
5.550342130987292,-0.3513490051583251
5.598240469208211,-0.22103504053362039
5.64613880742913,-0.11799154584049824
5.694037145650049,-0.08006148361272311
5.741935483870968,0.0025828374692073094
5.789833822091887,0.11979761001950148
5.837732160312806,0.09799624991253385
5.885630498533724,0.13701992555944267
5.933528836754643,0.2153385483500086
5.981427174975562,0.27820317542758927
6.029325513196481,0.20515236558968714
6.0772238514174,0.24677388444710707
6.125122189638319,0.26409926836854486
6.173020527859237,0.22593209843956158
6.220918866080156,0.18989451969472146
6.268817204301075,0.22405199290291244
6.316715542521994,0.199829932385994
6.364613880742913,0.12421685933143135
6.4125122189638315,0.06933543888757732
6.46041055718475,-0.025881620241747318
6.508308895405669,-0.06505388920112481
6.556207233626588,-0.09631144662660286
6.604105571847507,-0.14857421865916448
6.6520039100684265,-0.22624800582425628
6.699902248289345,-0.3391735124545912
6.747800586510264,-0.35773652951036705
6.795698924731183,-0.47770448362633045
6.843597262952102,-0.59230809564508
6.891495601173021,-0.6545011497637789
6.9393939393939394,-0.6650330201420992
6.987292277614858,-0.697550925020136
7.035190615835777,-0.7911996639455894
7.083088954056696,-0.8593977254589104
7.130987292277615,-0.913391365563103
7.178885630498534,-0.9552330594282262
7.226783968719452,-0.9317921988820027
7.274682306940371,-1.0056211838248714
7.32258064516129,-1.0134371700424922
7.370478983382209,-1.0341349476212887
7.418377321603128,-1.0353643580457106
7.4662756598240465,-1.0141939134386233
7.514173998044965,-0.9522930122154152
7.562072336265884,-0.8564049126305366
7.609970674486803,-0.8462971943525605
7.657869012707723,-0.7933857228782288
7.7057673509286415,-0.7442598246081511
7.75366568914956,-0.7025954137892119
7.801564027370479,-0.609818979694816
7.849462365591398,-0.4730919481138859
7.897360703812317,-0.33319558740951427
7.945259042033236,-0.29177992560760624
7.9931573802541545,-0.1974785107287322
8.041055718475073,-0.03653265183488503
8.088954056695993,0.11766226653001571
8.136852394916911,0.18596275946111324
8.184750733137829,0.3296870757825221
8.232649071358749,0.4268366110097424
8.280547409579668,0.6240461283180633
8.328445747800586,0.66832985404634
8.376344086021504,0.8583948309968027
8.424242424242424,1.0041097032982744
8.472140762463344,1.0669411030104614
8.520039100684262,1.175170877025006
8.56793743890518,1.2410815161413593
8.6158357771261,1.3896130901229466
8.663734115347019,1.4799884886708785
8.711632453567937,1.558068726027464
8.759530791788857,1.6321390140856775
8.807429130009776,1.6788173164835352
8.855327468230694,1.8046795905727149
8.903225806451612,1.7756162608889776
8.951124144672532,1.882429844345521
8.999022482893452,1.8542160490601038
9.04692082111437,1.8770782953062533
9.094819159335287,1.8809917136972862
9.142717497556207,1.8988632177203404
9.190615835777127,1.8566123677393975
9.238514173998045,1.8489473528758467
9.286412512218964,1.7693678389465008
9.334310850439882,1.718641412685356
9.382209188660802,1.6946279391466321
9.43010752688172,1.621045988544335
9.47800586510264,1.565123837002888
9.525904203323558,1.4414198901077953
9.573802541544477,1.4104225844740115
9.621700879765395,1.3229537414110777
9.669599217986315,1.1793047773265986
9.717497556207233,1.100378659180436
9.765395894428153,1.0494794303171018
9.81329423264907,0.9232731131056949
9.86119257086999,0.8331005422124187
9.909090909090908,0.7268911736912126
9.956989247311828,0.5958977708219593
10.004887585532746,0.5084644264610779
10.052785923753666,0.4442743980762904
10.100684261974584,0.4065793983065167
10.148582600195503,0.2647284687788924
10.196480938416421,0.19269221297157574
10.244379276637341,0.18595238031907352
10.29227761485826,0.13265612060161724
10.340175953079179,0.10788881236447921
10.388074291300098,0.08918509439544127
10.435972629521016,0.020691352301912075
10.483870967741936,0.006321736726948905
10.531769305962854,0.004316104573402764
10.579667644183774,-0.002301153389280289
10.627565982404692,0.00040894083140064624
10.675464320625611,0.055019091063651895
10.72336265884653,0.10436181456155527
10.771260997067449,0.13413720291125775
10.819159335288367,0.09790646567966162
10.867057673509287,0.17328565155012737
10.914956011730204,0.28608596322981117
10.962854349951124,0.3011610118446137
11.010752688172042,0.4219906464015838
11.058651026392962,0.44420435133681363
11.10654936461388,0.5659586647921451
11.1544477028348,0.5661567080161045
11.202346041055717,0.7052774617406707
11.250244379276637,0.7650670137727925
11.298142717497557,0.8287339220995803
11.346041055718475,0.9607008493866077
11.393939393939394,0.9659250335225072
11.441837732160312,1.0371960893752041
11.489736070381232,1.0811848603069418
11.53763440860215,1.160197920067887
11.58553274682307,1.2373034125528861
11.633431085043988,1.3315427411441403
11.681329423264907,1.3474554198434048
11.729227761485825,1.3282415369152112
11.777126099706745,1.3985615349458966
11.825024437927663,1.425419559332197
11.872922776148583,1.3956914774904376
11.9208211143695,1.3639725647767191
11.96871945259042,1.3877044804227279
12.016617790811338,1.3042189827714457
12.064516129032258,1.2675030009791284
12.112414467253176,1.2576599828906416
12.160312805474096,1.2056974653961077
12.208211143695014,1.164877680211223
12.256109481915933,1.104298436736526
12.304007820136853,1.0033893216595684
12.351906158357771,0.8976649338093889
12.39980449657869,0.8321605167429911
12.447702834799609,0.6919963133057407
12.495601173020528,0.5238579245901791
12.543499511241446,0.41032042735697694
12.591397849462366,0.3606388967060168
12.639296187683284,0.22973194790455947
12.687194525904204,0.11082592574758475
12.735092864125122,-0.08837156183776833
12.782991202346041,-0.20827645830303712
12.83088954056696,-0.3014535038763809
12.878787878787879,-0.450691738344584
12.926686217008797,-0.5626110451627929
12.974584555229717,-0.6473447784993811
13.022482893450634,-0.8145171221615278
13.070381231671554,-0.9606857507975484
13.118279569892472,-1.012599877696184
13.166177908113392,-1.1563098183141145
13.21407624633431,-1.2553224962831562
13.26197458455523,-1.3281193038048495
13.30987292277615,-1.4001035407579627
13.357771260997067,-1.417151594986548
13.405669599217987,-1.5127249180506552
13.453567937438905,-1.5303414473112213
13.501466275659824,-1.5667069658587949
13.549364613880742,-1.5670248513489413
13.597262952101662,-1.5828235357334972
13.64516129032258,-1.514565688534777
13.6930596285435,-1.5601439813025086
13.740957966764418,-1.5022408586022928
13.788856304985337,-1.4645653732419026
13.836754643206255,-1.473992195288859
13.884652981427175,-1.3984118247914679
13.932551319648093,-1.3755314251136437
13.980449657869013,-1.3213540993793627
14.02834799608993,-1.1976767779842454
14.07624633431085,-1.1418810476758319
14.124144672531768,-1.09419837307824
14.172043010752688,-0.9537826427571182
14.219941348973606,-0.94006837663078
14.267839687194526,-0.8456334235937333
14.315738025415445,-0.6751352310804934
14.363636363636363,-0.6458578602258499
14.411534701857283,-0.5752557722951395
14.459433040078201,-0.428891291012545
14.50733137829912,-0.3420755645382719
14.555229716520039,-0.32062170267983975
14.603128054740958,-0.2542466830227045
14.651026392961876,-0.14733098892246915
14.698924731182796,-0.1056352728981189
14.746823069403714,-0.06959628865962277
14.794721407624634,-0.0353861344449524
14.842619745845552,0.03826912834549111
14.890518084066471,0.012649875509920298
14.93841642228739,0.057280311986483964
14.986314760508309,0.07865410549653915
15.034213098729227,0.06868685078586136
15.082111436950147,0.052618836562057555
15.130009775171064,0.06033026030267431
15.177908113391984,0.018596889941051437
15.225806451612902,-0.04266577423123884
15.273704789833822,-0.0916071322005548
15.321603128054742,-0.11253450016802484
15.36950146627566,-0.17300875320357273
15.41739980449658,-0.2414108337509303
15.465298142717497,-0.30814728855682666
15.513196480938417,-0.46396120712060807
15.561094819159335,-0.4945680606166776
15.608993157380255,-0.626243766146451
15.656891495601172,-0.6884981753160566
15.704789833822092,-0.7147624527128693
15.75268817204301,-0.8181014429054076
15.80058651026393,-0.9472094697190113
15.848484848484848,-0.9733684369592062
15.896383186705767,-1.083343085629519
15.944281524926685,-1.1912864692307346
15.992179863147605,-1.2135291084829536
16.040078201368523,-1.3030333144353163
16.08797653958944,-1.366908017294363
16.13587487781036,-1.4201599777363019
16.18377321603128,-1.5182182280277572
16.2316715542522,-1.4799353279828824
16.27956989247312,-1.5369730578977527
16.327468230694038,-1.53289997989497
16.375366568914956,-1.5188498280758587
16.423264907135874,-1.523801804873409
16.47116324535679,-1.5253199024055117
16.519061583577713,-1.55225923947277
16.56695992179863,-1.5165481581482505
16.614858260019552,-1.4928343014372132
